movie_name,genre,year,rating,votes,budget,revenue,runtime
Sholay,Crime,1983,9.5,349353,61,938,169
Mughal-e-Azam,Thriller,2019,6.6,358665,375,1212,160
Dilwale Dulhania Le Jayenge,Romance,2003,6.5,504522,232,174,178
Lagaan,Action,2016,9.3,344805,127,1917,176
3 Idiots,Biography,2007,8.4,657794,372,1662,101
Dangal,Drama,2017,6.2,278189,17,986,191
PK,Thriller,1999,8.6,765244,113,2365,155
Bajrangi Bhaijaan,Crime,2018,8.6,427942,299,1801,183
Kabhi Khushi Kabhie Gham,Biography,1988,9.2,680171,221,641,105
Kuch Kuch Hota Hai,Action,2012,8.5,148572,218,1354,141
Devdas,Action,2014,6.4,440456,185,1901,188
Swades,Drama,1990,6.1,336971,297,945,176
Black,Romance,2003,6.1,558762,247,2082,135
Taare Zameen Par,Biography,1995,6.1,782044,73,2202,205
Chak De India,Crime,2003,6.9,557783,398,2240,153
Andhadhun,Romance,2005,9.0,375271,52,72,132
Drishyam,Adventure,1987,7.9,477367,252,408,112
Barfi,Drama,2008,7.9,657805,249,152,199
Queen,Comedy,1990,8.9,308027,282,1775,193
Kahaani,Romance,2012,6.4,310492,21,1560,172
Gully Boy,Adventure,2004,7.0,211586,111,2297,130
Padmaavat,Crime,2003,8.1,84534,157,326,134
Bajirao Mastani,Comedy,1981,9.4,183659,115,227,106
Om Shanti Om,Romance,1993,8.0,321920,358,2085,107
My Name Is Khan,Thriller,1983,6.1,592469,218,1516,197
Rang De Basanti,Romance,1980,8.8,552891,206,903,178
Rockstar,Comedy,1993,6.8,695466,394,364,192
Sanju,Romance,1986,8.8,743880,47,721,90
War,Crime,2001,7.4,725717,125,969,202
Tiger Zinda Hai,Adventure,1986,9.0,148825,362,204,187
Sultan,Comedy,1982,8.6,638020,192,1063,172
Jawan,Romance,1992,7.9,600425,393,865,209
Pathaan,Biography,2007,6.5,716603,143,993,161
Raees,Biography,2001,6.2,53346,165,852,206
Don,Drama,1991,6.4,723310,112,2013,104
Don 2,Drama,1987,6.2,407280,179,1281,126
Dhoom,Biography,1993,6.4,181860,298,1646,116
Dhoom 2,Adventure,1988,6.8,739630,171,707,122
Dhoom 3,Action,1991,8.5,156279,67,1502,91
Krrish,Adventure,1992,8.0,43856,117,1475,138
Krrish 3,Crime,2023,6.0,520562,237,1019,178
Baahubali,Drama,2000,6.3,656964,392,432,207
Baahubali 2,Drama,2010,9.4,712083,321,2412,112
RRR,Biography,2016,8.0,165718,317,1413,124
Pushpa,Biography,2019,6.7,427063,22,484,184
KGF,Crime,1987,6.9,94198,287,1106,111
KGF 2,Adventure,1984,8.6,711523,246,2472,158
Vikram Vedha,Drama,1998,6.7,329215,172,1868,157
Zindagi Na Milegi Dobara,Drama,2012,8.0,273344,285,93,138
Dil Chahta Hai,Action,1993,9.4,92237,375,688,208
Kal Ho Naa Ho,Romance,1990,9.0,405718,45,2235,108
Veer-Zaara,Drama,2003,6.8,586676,151,1558,187
Kabir Singh,Action,1997,7.7,664615,183,1093,101
Aashiqui 2,Action,1987,8.2,574858,173,1620,101
Tanu Weds Manu,Crime,2004,8.9,364780,235,2107,142
Tanu Weds Manu Returns,Thriller,1990,6.5,718857,207,1237,166
Article 15,Biography,2008,6.1,148591,246,1413,158
Badhaai Ho,Comedy,2000,6.2,264517,155,2424,135
Piku,Drama,2012,7.7,701081,160,986,154
Pink,Action,1992,8.1,295353,265,1928,179
Kesari,Adventure,1981,8.0,691401,25,1450,130
Uri,Biography,2010,7.1,750086,43,101,97
MS Dhoni: The Untold Story,Thriller,2021,9.5,431597,352,1657,97
Neerja,Adventure,2004,8.0,385540,148,933,208
Ghajini,Crime,1998,7.3,186490,392,497,123
Wanted,Drama,2013,7.9,26489,57,214,148
Singh Is Kinng,Drama,1982,8.6,128820,101,746,97
Welcome,Thriller,2008,8.3,656256,328,1628,124
Hera Pheri,Romance,2019,6.9,498592,327,209,94
Phir Hera Pheri,Action,2014,6.2,15278,93,1662,95
Golmaal,Drama,1990,7.3,631683,358,2339,151
Golmaal Returns,Thriller,2012,8.2,688100,388,1529,208
Housefull,Romance,2021,6.7,378569,224,125,193
Housefull 2,Comedy,1998,8.6,136377,215,1419,140
Housefull 3,Romance,2002,6.2,505953,319,1028,166
Chennai Express,Action,1986,6.9,285202,290,2480,135
Ready,Crime,1982,8.8,657381,168,2299,186
Judwaa,Thriller,1987,6.7,186749,348,1339,111
Judwaa 2,Drama,2019,8.2,96864,287,48,204
Baazigar,Comedy,1995,7.8,29227,275,82,182
Darr,Biography,1985,9.2,639064,389,152,161
Fan,Action,1997,6.9,639276,170,768,182
Zero,Romance,2022,6.2,155026,339,1521,201
Fanney Khan,Drama,2000,8.6,765427,146,407,115
Rocket Singh,Biography,2002,8.7,770205,201,1787,195
Special 26,Comedy,2017,9.2,711865,27,2251,209
Baby,Biography,1993,9.3,103476,145,977,187
A Wednesday,Biography,2013,6.0,82420,347,372,91
Haider,Comedy,2000,6.8,695224,367,1742,103
Omkara,Drama,1990,8.2,408354,367,442,206
Maqbool,Action,2012,9.3,410294,332,825,128
Kantara,Adventure,2005,9.3,264271,371,1865,175
12th Fail,Drama,2001,7.9,602371,345,2225,117
